[15:56:32] [LOGGING]	 STARTING LOGGING
[16:10:37] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:10:37] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Mode => 0,4805898
[16:10:38] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,3235574
[16:10:38] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER ferme le Dévédé => 0,4866065
[16:10:40] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle => 0,147832
[16:10:40] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,2076102
[16:10:41] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,4533902
[16:10:47] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,2268053
[16:10:47] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,3427259
[16:10:48] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,3863714
[16:10:53] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER peux => 0,3847167
[16:10:54] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2987706
[16:10:55] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,4108326
[16:10:58] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:10:58] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure => 0,2025903
[16:10:58] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir => 0,3320744
[16:10:58] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER ouvre le => 0,2692317
[16:10:59] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Allume le wifi => 0,2427022
[16:10:59] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,2457248
[16:11:00] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Monte le volume => 0,2418202
[16:11:00] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,09142917
[16:11:00] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER ouvre le Dévédé => 0,07318048
[16:11:01] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,1110019
[16:11:01] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:11:02] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,2199332
[16:11:03] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,3900513
[16:11:03] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,3485022
[16:11:04] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2443551
[16:11:05] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,09723496
[16:11:05] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER éteind => 0,09476068
[16:11:05] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER éteind le => 0,2354674
[16:11:06] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,2080913
[16:11:06] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER eteind le wifi => 0,1677519
[16:11:08] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:11:10] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,001
[16:11:10] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,1137432
[16:11:12] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:11:12] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER va => 0,4024455
[16:11:14] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,4497523
[16:11:16] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:11:17] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,6000324
[16:11:17] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,6644267
[16:11:19] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,419862
[16:11:20] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,2264469
[16:11:20] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,4134635
[16:11:20] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,3677572
[16:11:21] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,3687601
[16:11:22] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER ouvre le => 0,2146009
[16:11:22] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2850185
[16:11:23] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER peux tu me donner => 0,2532639
[16:11:23] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER peux tu me donner l'heure => 0,2182966
[16:11:24] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,4262298
[16:11:24] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,3185704
[16:11:24] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,4769707
[16:11:26] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,0994507
[16:11:28] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,09557499
[16:11:28] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,1471613
[16:11:34] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,0699222
[16:11:34] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,4323684
[16:11:34] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,3639398
[16:11:35] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,3363813
[16:11:36] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:11:37] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER peux => 0,2354216
[16:11:40] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,1360774
[16:11:42] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:11:42] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,1828441
[16:11:42] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Mute toi => 0,1179994
[16:11:43] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER tu peux me donner => 0,3152256
[16:11:47] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2504398
[16:11:47] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,306261
[16:11:47] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,2809702
[16:11:48] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,2276565
[16:11:48] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,1328558
[16:11:49] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,2325174
[16:11:49] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2996098
[16:11:49] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,4007061
[16:11:51] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,001
[16:11:51] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:11:52] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,1844297
[16:11:52] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER valide => 0,1993838
[16:11:53] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,4032136
[16:11:55] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,4155252
[16:11:56] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2939053
[16:11:56] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle => 0,3287974
[16:11:56] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure => 0,3397825
[16:11:57] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est => 0,3294464
[16:11:57] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure => 0,3742419
[16:11:57] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,3206339
[16:11:59] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:11:59] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,1245553
[16:12:00] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,2026675
[16:12:01] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,2940508
[16:12:03] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:12:04] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,001
[16:12:04] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,1387542
[16:12:06] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,3437383
[16:12:06] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,3928404
[16:12:09] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2628864
[16:12:11] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER met a => 0,3829579
[16:12:12] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,169294
[16:12:13] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir => 0,3033365
[16:12:13] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir les => 0,2920556
[16:12:13] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,2980102
[16:12:17] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,3340824
[16:12:17] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Baisse le => 0,4068406
[16:12:18] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,3570538
[16:12:18] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Baisse le song => 0,3375503
[16:12:18] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Baisse le => 0,4068406
[16:12:18] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,4069009
[16:12:19] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Baisse le song de la => 0,36628
[16:12:24] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais => 0,4762114
[16:12:25] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,4676892
[16:12:26] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,3301826
[16:12:31] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:12:32] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,1885181
[16:12:32] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,2207637
[16:12:32] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,1885181
[16:12:34] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,3280517
[16:12:35] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,3733904
[16:12:38] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est => 0,2682953
[16:12:38] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,3318599
[16:12:40] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,4893592
[16:12:42] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,5260663
[16:12:45] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,3723008
[16:12:47] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:12:47] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2663379
[16:12:49] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,1824103
[16:12:50] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,2900785
[16:12:52] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,212901
[16:12:53] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,5401851
[16:12:56] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:12:57] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,4829425
[16:12:57] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle => 0,5039632
[16:12:57] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est => 0,464657
[16:12:58] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,4410346
[16:12:59] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,2960565
[16:12:59] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,3274756
[16:12:59] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER met a => 0,4382716
[16:13:01] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,1900963
[16:13:01] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,151895
[16:13:01] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER met a jour => 0,267352
[16:13:04] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:13:05] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2908045
[16:13:05] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,3857524
[16:13:05] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER met a => 0,5194229
[16:13:06] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,4467545
[16:13:09] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2730091
[16:13:10] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,5430362
[16:13:15] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:13:16] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,3885038
[16:13:16] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,4559374
[16:13:16] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,4779292
[16:13:18] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,4666413
[16:13:18] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,4330597
[16:13:19] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER va => 0,6306323
[16:13:20] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,5348305
[16:13:20] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Mute => 0,4095995
[16:13:20] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,6664862
[16:13:21] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:13:23] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2679569
[16:13:24] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2684633
[16:13:26] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:13:27] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,4991363
[16:13:30] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,1913612
[16:13:30] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,1436458
[16:13:31] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2277702
[16:13:31] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,2256534
[16:13:36] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,001
[16:13:37] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,3086276
[16:13:39] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,1350612
[16:13:41] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2727297
[16:13:41] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,2606496
[16:13:41] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER va => 0,4930986
[16:13:42] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2292274
[16:13:44] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:13:44] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,001
[16:13:44] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:13:45] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,1535824
[16:13:45] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,1717714
[16:13:48] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:13:48] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,1112555
[16:13:49] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,4733031
[16:13:51] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:13:51] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER tu => 0,06718165
[16:13:52] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,1510527
[16:13:52] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,1292268
[16:13:53] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,3054066
[16:13:54] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,2875598
[16:13:54] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,3225172
[16:13:55] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,3448257
[16:13:55] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:13:56] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2606898
[16:13:56] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,2337486
[16:13:58] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,08157878
[16:13:58] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:13:58] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,02675796
[16:13:59] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,1181685
[16:14:00] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,290642
[16:14:00] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,1323795
[16:14:01] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER eteind le => 0,1556319
[16:14:01] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER eteind le wifi => 0,1821465
[16:14:05] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,3421054
[16:14:06] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,4131136
[16:14:09] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:14:09] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2876084
[16:14:10] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,2789294
[16:14:10] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,3140093
[16:14:12] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,3749664
[16:14:43] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:14:44] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,250193
[16:14:45] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:14:46] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER peux => 0,1980522
[16:14:49] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:14:53] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,1142297
[16:14:54] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:14:54] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER met a => 0,4286976
[16:14:55] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2890393
[16:14:55] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,3025113
[16:14:59] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,4248244
[16:14:59] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,6314542
[16:15:14] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:15:23] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[16:15:27] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle => 0,1128846
[16:15:27] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est => 0,2315563
[16:15:28] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER tu peux me donner => 0,09927805
[16:15:28] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,2767774
[16:15:28] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Monte le song de => 0,1073886
[16:15:29] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Monte le song de la => 0,1438943
[16:15:32] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,4476488
[16:15:32] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2037283
[16:15:33] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,4900995
[16:15:38] [RTPCLIENT]	 Stop RTPClient
[16:15:38] [RTPCLIENT]	 Stop RTPClient
[16:15:38] [RTPCLIENT]	 Stop RTPClient ... Done
[16:15:38] [RTPCLIENT]	 Stop RTPClient ... Done
[16:15:38] [ENGINE - File]	 Stop listening...done
[16:15:38] [ENGINE - Default]	 Stop listening...done
